date,Open,High,Low,Volume,Pct,Direction,50ma,100ma,200ma,MOM_1,MOM_5,Bollinger,MACD,MACD_SIGNAL,MACD_DIFF,cci,adx,trix,atr,RSI,wr_10,Close
2011-11-03,10.135308520279,10.437046712867,9.9960447390839,16102700.0,0.03589347742182092,0,9.491757158614005,11.250980051110757,13.605868305732866,0.03589347742182092,-0.009228497600593855,0.623464268013617,0.1866129233142857,0.1497823330260576,0.036830590288228104,61.1363218683099,12.68958272476916,0.3958344326454048,0.42431294662877855,0.5643473669461656,46.36631804772569,10.382888575736
2011-11-04,10.328730438605,10.437046712867,10.18946665741,12634500.0,0.004843517138623854,1,9.507790421192201,11.223479748802648,13.567651838424435,0.004843517138623854,-0.03471725125265612,0.6345056297284104,0.2000513167280662,0.15983612976645933,0.040215186961606864,67.49207906997262,12.511618783430015,0.39832901562271,0.4116891686879372,0.5701221551281423,42.880128720810845,10.433178274501
2011-11-07,10.464125781433,10.792943042587,10.379020137369,17890000.0,0.03374119391914987,0,9.532480396755727,11.196767653592898,13.53058313803883,0.03374119391914987,0.04772641863962246,0.9959640245618974,0.23638218248237308,0.1751453403096421,0.06123684217273098,110.32142935220455,17.124930582483817,0.4142992834683666,0.4118487212972274,0.6091756621621361,18.47680343254508,10.785206165854
2011-11-08,10.874180248284,10.874180248284,10.597586905078,17413300.0,-0.0014347202295482697,1,9.546856127222547,11.169785381194329,13.49433649104512,-0.0014347202295482697,0.08580343213731734,0.8463729524536431,0.26091834845233564,0.19229994193818084,0.0686184065141548,109.3702669659623,21.385147271680278,0.4350258528622612,0.4021876228621397,0.6065671244038621,19.549477071585088,10.769732412388
2011-11-09,10.510547041831,10.526020795297,10.154650712111,18652200.0,-0.05423850574718958,1,9.550087892208568,11.137000246747027,13.455551905918396,-0.05423850574718958,0.01620995754527077,0.08503186795546633,0.23057081236763466,0.19995411602407162,0.030616696343563038,9.31786728815497,15.770809812925558,0.4337460041316257,0.41739434267748693,0.51663055619577,69.55576265924091,10.185598219043
2011-11-10,10.26683542474,10.413836082668,10.177358445323,15045500.0,0.01633118116224197,1,9.556800433728688,11.104685664370997,13.417866948024077,0.01633118116224197,-0.0029806259314312245,0.2706360175313988,0.21743618023243272,0.20345052886574386,0.013985651366688862,7.586037246963629,11.760568770957901,0.4239129172899711,0.40447172086802363,0.5376538556126323,56.19757688720743,10.351941068804
2011-11-11,10.53375767203,10.750390220555,10.502810165098,13163500.0,0.030642750373640615,1,9.572627765869775,11.076235839380477,13.38412185678735,0.030642750373640615,0.022617723396304967,0.6144323013645204,0.22997226550708305,0.2087548761940117,0.02121738931307135,81.50228812600231,14.185897276840679,0.4196968959038686,0.40404153735966475,0.5755646841283752,19.202898550766186,10.669153014858
2011-11-14,10.661416138125,10.715574275256,10.483467973265,11363700.0,-0.009427121102203118,0,9.596679159395986,11.046356941682738,13.349529409012641,-0.009427121102203118,-0.020086083213769257,0.4459932887993827,0.22914979045776285,0.21283385904676194,0.016315931411000906,58.35369718513291,15.494312191033107,0.413783195871767,0.3917604491190458,0.5598884506412954,28.623188405790266,10.568573617329
2011-11-15,10.518283918564,10.994101837646,10.483467973265,20088800.0,0.033674963396711055,0,9.633312623146917,11.021306843477978,13.31512810162662,0.033674963396711055,0.014367816091884533,0.7875650771462118,0.254284597955591,0.22112400682852779,0.03316059112706321,104.60757528995678,20.37799360039732,0.41866176626216145,0.40025140735204245,0.6012716327462075,6.844106463941641,10.924469947048
2011-11-16,10.866443371551,11.059865289877,10.692363645057,20176500.0,-0.010977337110474994,0,9.663622706869097,10.994749690301829,13.279419130551425,-0.010977337110474994,0.06076718571971673,0.5880928957657997,0.2615128861833522,0.2292017826994927,0.032311103483859516,98.99673409926835,24.719604040434742,0.42364070254413977,0.3979121385997536,0.5814326640253779,24.000000000061547,10.804548357686
2011-11-17,10.769732412388,10.781337727487,10.375151699003,18325600.0,-0.022914428929449837,0,9.691059103257055,10.965293457839179,13.241649383606466,-0.022914428929449837,0.019805680119534097,0.24698424036643307,0.24444589520074622,0.23225060519974344,0.012195290001002779,31.089734567105143,20.159196164346348,0.41771054118616624,0.4001610328914141,0.5416946731030007,55.55555555557999,10.556968302229
2011-11-18,10.746521782189,10.986364960913,10.692363645057,29275300.0,0.025650421399752155,0,9.733300405229985,10.93677505753594,13.205023087031245,0.025650421399752155,0.014865844815059148,0.5624172744709133,0.2498901490393468,0.23577851396766417,0.014111635071682643,91.78295083959466,20.25287817705683,0.41383466343933567,0.40224929187659886,0.5758405577465133,25.641025641104896,10.827758987885
2011-11-21,10.460257343066,10.595652685894,10.166256027211,34503800.0,-0.04037156127182939,1,9.766414237647387,10.900614531677281,13.16485242121927,-0.04037156127182939,-0.016837481698402823,-0.07279438189896666,0.21643678783652476,0.2319101687414363,-0.015473380904911543,-44.81761357175658,18.103136251619205,0.3941134525127954,0.4207674110764132,0.5098083934744627,73.93162393160225,10.390625452469
2011-11-22,10.158519150478,10.35580950717,9.7678068754593,49894100.0,-0.007818317200308234,1,9.796974900742885,10.861140441254811,13.12427556937881,-0.007818317200308234,-0.05630311614726957,-0.26935755268905726,0.18127991250422504,0.22178411749399407,-0.04050420498976903,-126.08748329275132,21.40837901392579,0.36183891258822964,0.43519963721450505,0.49837088369938704,58.08383233533767,10.309388246772
2011-11-23,10.170124465577,10.320993561871,9.9186759717536,24496100.0,-0.03264540337711885,1,9.819024999432042,10.820532642767269,13.080485015514071,-0.03264540337711885,-0.07697815968490207,-0.8297548969116483,0.12482186057476241,0.20239166611014772,-0.07756980553538531,-134.54423017628983,23.769266701287627,0.31082767116799825,0.4328509195647117,0.45302562287829984,84.13173652695095,9.9728341088848
2011-11-25,9.9032022182875,10.003781615817,9.8142281358576,9019000.0,-0.015128006206359346,1,9.83542717810608,10.779455110204244,13.036705581835278,-0.015128006206359346,-0.06962257237082092,-0.923569584194652,0.06713073117550472,0.17533947912321915,-0.10820874794771443,-154.82384121513945,26.730662348180207,0.24544365085445624,0.415472531021475,0.43396386920257135,95.8083832335315,9.8219650125906
2011-11-28,10.054071314582,10.297782931672,9.9109390950205,19858000.0,0.04489956675859541,1,9.858637808305197,10.741825600261034,12.99493979160855,0.04489956675859541,-0.05216148624502415,-0.2302917049508946,0.05634575042461343,0.15154073338349802,-0.0951949829588846,-71.55103810440407,22.297297605465186,0.1904505493994633,0.4197829158828983,0.5001685362202601,61.67664670657656,10.262966986374
2011-11-29,10.448652027967,10.638205507926,10.293914493306,27205600.0,0.013946475687881987,1,9.889507946470017,10.705704372282876,12.95452117165525,0.013946475687881987,0.0014892032762401364,-0.01881364001738579,0.058671817203856946,0.13296695014756982,-0.07429513294371287,5.142505154699385,18.628564333746894,0.14960648677716595,0.41660117343069125,0.5197998037374576,50.59880239521806,10.406099205935
2011-11-30,10.614994877727,10.88965400175,10.614994877727,36174100.0,0.0390334572490274,1,9.931906030967053,10.678031711447716,12.916745854378306,0.0390334572490274,0.0487804878048379,0.5584719733936724,0.0922279137651909,0.12481914287109404,-0.03259122910590313,79.1924835716073,19.545570731540327,0.13371357665710212,0.4213835750295704,0.5712620708462007,19.161676646761897,10.812285234419
2011-12-01,10.614994877727,11.001838714379,10.614994877727,22168600.0,0.009660107334526158,0,9.964710388315122,10.651480488740956,12.877579112112285,0.009660107334526158,0.09464701318848578,0.6589146861207542,0.12579929354979313,0.12501517300683387,0.0007841205429592601,84.24989566279099,21.669256239849886,0.13706269904730453,0.41891645085974394,0.5836191679257855,6.896551724184237,10.916733070315
2011-12-02,11.021180906211,11.025049344578,10.684626768324,20453400.0,-0.01913536498936963,1,10.002466346772335,10.622186151276026,12.83807594722967,-0.01913536498936963,0.09019298936585685,0.29473398090937747,0.13400400425175896,0.12681293925581888,0.007191064995940077,69.36936936934617,23.508666413936467,0.14390711974025613,0.41330974553076216,0.5495067677886005,25.230769230803762,10.707837398523
2011-12-05,10.823890549519,10.986364960913,10.781337727487,18506600.0,0.015895953757243175,0,10.047340231823949,10.595786803118704,12.799328155579264,0.015895953757243175,0.05993215228039195,0.5170409111701127,0.15248319369218422,0.13194699014309194,0.020536203549092275,77.4516655019852,24.822530823998314,0.15787053405838297,0.4036824467349934,0.5714849808156149,11.692307692329464,10.87804868665
2011-12-06,10.731048028722,11.001838714379,10.719442713623,17253300.0,0.002133712660018272,0,10.089660947553655,10.569773480802255,12.76153842931402,0.002133712660018272,0.047583643122640185,0.5349084226596711,0.1670750511477994,0.13897260234403344,0.028102448803765973,73.48021918123477,23.856844431600592,0.17543422588110064,0.3950191291650653,0.5745332477350993,9.84615384618477,10.901259316849
2011-12-07,10.781337727487,11.05599685151,10.70779871414,17919000.0,0.00816181689141926,0,10.12695269340689,10.544919258503155,12.733072975203026,0.00816181689141926,0.016457960644021163,0.6324437003381487,0.1837010765145859,0.14791829717814395,0.035782779336441944,80.94677441414765,24.287128276974258,0.19647771614090911,0.39167477260827493,0.5866711580718599,5.295950155778467,10.990233399279
2011-12-08,10.897390878483,11.090812796809,10.661416138125,21683100.0,-0.026399155227042947,0,10.16153653240356,10.514893394230647,12.705874259823936,-0.026399155227042947,-0.019844082211194825,0.170374991683873,0.1714892021559411,0.1526324781737034,0.0188567239822377,52.94212946648846,22.911191027568915,0.20732088455673925,0.3943691930422554,0.5332484376898495,30.606060606103014,10.70010052179
2011-12-09,10.680758329958,10.997970276012,10.645942384659,19312800.0,0.008676789587904521,0,10.193412464543677,10.487065791361886,12.67816378832287,0.008676789587904521,0.007947976878668106,0.2802988160643996,0.16737344239829177,0.15558067101862108,0.011792771379670691,52.45333227021786,21.321845648474977,0.2137820448611375,0.39134481435016566,0.5474498848671656,25.24590163934308,10.792943042587
2011-12-12,10.517825478904,10.667414057012,10.517825478904,19598800.0,-0.015770609319013085,0,10.232174216976194,10.453880486563385,12.647784279421039,-0.015770609319013085,-0.023470839260292697,0.022037770016864813,0.14866334618603183,0.15419720605210324,-0.005533859866071411,6.295641347724348,15.321040428597941,0.21043841215166306,0.38304286787393954,0.5164270202394711,58.73786407768877,10.62273175446
2011-12-13,10.649929677752,10.820888052733,10.35463793915,18238300.0,-0.01975128017554517,0,10.268673937569732,10.416788501671896,12.61773354596501,-0.01975128017554517,-0.04479666975229368,-0.28650209269109583,0.11557308614542805,0.1464723820707682,-0.03089929592534016,-17.35303543699152,15.89100084678754,0.19332578392038974,0.38898624256744385,0.48029645935892795,92.0832308259846,10.412919203348
2011-12-14,10.346867103923,10.397377532895,10.082658706227,22319500.0,-0.01567164179104852,0,10.295565668447098,10.376563925878754,12.586235365634584,-0.01567164179104852,-0.0673781628453477,-0.4846106808448189,0.07531278708884948,0.13224046307438447,-0.056927675985535,-94.82923564082674,22.26664191103746,0.16266271906669594,0.38479154646412644,0.4537086232009592,83.4278351962497,10.249731663594
2011-12-15,10.350752521537,10.376007736022,10.148710805651,17911200.0,-0.008339651250931057,0,10.31424883911891,10.334022322591334,12.554386335933454,-0.008339651250931057,-0.05007878613801653,-0.5548104831624218,0.03609269979929408,0.1130109104193664,-0.07691821062007231,-117.62524797357617,26.820671242644547,0.12227049757610786,0.37354193102890315,0.43996964616141054,91.90661718885693,10.164252476104
2011-12-16,10.234189993141,10.362408774376,10.036033694868,33107800.0,-0.012232415902134086,1,10.321238459205972,10.292815537943975,12.523044701273658,-0.012232415902134086,-0.06977002724221781,-0.6668160019891716,-0.004964932637291142,0.08941574180803488,-0.09438067444532602,-140.89603744758088,32.23294193461344,0.07386000443324418,0.37017287020598155,0.4200452388455613,99.63163684160496,10.039919112482
2011-12-19,10.082658706227,10.131226426391,9.7213148682,16842300.0,-0.027476780185801908,1,10.324026055326913,10.251043460220325,12.491529351787376,-0.027476780185801908,-0.08083394294074875,-0.9095668086504162,-0.059082309858217386,0.059716131474784426,-0.11879844133300181,-172.31183728137864,40.48004455931933,0.013877924391241383,0.3730113479191972,0.37903135577308866,96.87917791971317,9.7640544619451
2011-12-20,9.9194711664726,10.168137893717,9.9194711664726,14770800.0,0.0310385992837372,0,10.326221188934019,10.216380876015364,12.460725576219442,0.0310385992837372,-0.03320895522389311,-0.4776777087992882,-0.07663272988417802,0.03244635920299193,-0.10907908908716996,-104.77937292720847,44.67465410237986,-0.038870467915473196,0.3752307824801046,0.44333687021649676,74.74971225949707,10.067117035774
2011-12-21,10.008835771576,10.055460782934,9.7290857034264,19700700.0,-0.01813971439600537,1,10.323371392172776,10.179776705878044,12.429678509971403,-0.01813971439600537,-0.03563305534498595,-0.6534148794088951,-0.10407730015929317,0.0051416273305349,-0.10921892748982807,-112.8362860600894,49.97510972157643,-0.09012677374172387,0.3725736788992115,0.4154207734854161,88.08413387527729,9.8845024079539
2011-12-22,9.9194711664726,10.098200376679,9.8845024079539,12945200.0,0.016509433962278663,0,10.324172190043276,10.148075201339523,12.400538169998208,0.016509433962278663,-0.01146788990828762,-0.4627875069325335,-0.1113755808199901,-0.01816181429957011,-0.09321376652041999,-76.59199360669413,51.68507167658148,-0.13131599378852435,0.361225413886775,0.44882101520904477,74.43514690723332,10.047689947708
2011-12-23,10.067117035774,10.090429541453,10.004950353963,10604500.0,0.0007733952049120418,1,10.326985255034215,10.116720764346303,12.370958268159004,0.0007733952049120418,0.001547987616023594,-0.4857974928342095,-0.11520447390285149,-0.0375703462202264,-0.07763412768262509,-60.54509392609881,52.90647307301366,-0.16310398326700293,0.3415292548584339,0.45043126642876624,69.61130742053197,10.055460782934
2011-12-27,9.9738670130573,10.094314959066,9.9544399249913,11949200.0,-0.008887171561025697,1,10.324297327091234,10.091168181243452,12.341237729561254,-0.008887171561025697,0.0206923995224777,-0.5636448489824044,-0.12402024782040755,-0.054860326540262634,-0.06915992128014492,-62.59508542970653,54.602559251401274,-0.18973891962153946,0.32712538194531005,0.4347031646153934,77.73851590107108,9.9660961778309
2011-12-28,9.9233565840858,9.9971795187364,9.7698825883648,10468200.0,-0.01754385964912042,1,10.327783619212678,10.063520841252185,12.311716690267895,-0.01754385964912042,-0.027402547279057332,-0.7013391001286995,-0.14346151001033292,-0.0725805632342767,-0.07088094677605622,-90.72562822049323,58.35737396939332,-0.2170176266904366,0.3199947782614737,0.4049126191268304,89.65517241379528,9.7912523852374
2011-12-29,9.7640544619451,9.9738670130573,9.7640544619451,9159800.0,0.016666666666661056,1,10.328731004579424,10.044508715677619,12.2845262983719,0.016666666666661056,0.00707547169811229,-0.46115085147328033,-0.144040569694317,-0.08687256452628477,-0.057168005168032235,-74.00000280345078,61.11144494951732,-0.23656093886357002,0.31212461917938267,0.44326196875260215,64.39169139464602,9.9544399249913
2011-12-30,9.9155857488594,10.094314959066,9.9078149136331,11494100.0,0.005464480874321831,1,10.335640539219678,10.023269996869008,12.255134498985807,0.005464480874321831,-0.003866976024758939,-0.3569959055384555,-0.13851349114715816,-0.09720074985045946,-0.04131274129669871,-35.342606903677805,55.535379564599786,-0.24745259857627636,0.3031514353403483,0.45585004283438507,55.15151515149993,10.008835771576
2012-01-03,10.226419157915,10.424575456187,10.226419157915,13391400.0,0.033385093167672686,1,10.351089842570541,10.011798877956098,12.227624338118758,0.033385093167672686,0.028593508500771803,0.07723120659529543,-0.10594914306280145,-0.09895042849292787,-0.006998714569873582,108.57582361227162,41.218611290963935,-0.23980076277773454,0.31119345314539476,0.5266518274371508,11.60220994475914,10.34298168631
2012-01-04,10.304127510178,10.412919203348,10.273044169273,11116400.0,-0.0007513148008650994,1,10.361432128107738,9.995670944409168,12.199222100523837,-0.0007513148008650994,0.037037037037047416,0.108549202673117,-0.07984826297983538,-0.09512999539030939,0.015281732410474008,133.2723626153374,30.992348238366898,-0.2207087768067313,0.29895642321179516,0.5249412115459905,12.849162011127598,10.335210851084
2012-01-05,10.226419157915,10.331325433471,10.199221234622,13847000.0,-0.003759398496250843,1,10.366045729013159,9.974267523741387,12.170673525899483,-0.003759398496250843,0.05158730158729874,0.10616389995343105,-0.06158838223043617,-0.08842167275833475,0.02683329052789858,98.56615626223707,23.296069247546825,-0.19639385693143838,0.2873159370153813,0.5159179359758596,18.43575418991625,10.296356674952
2012-01-06,10.323554598244,10.339096268697,10.218648322688,11705700.0,-0.0037735849056707016,1,10.37738701682698,9.95205228258036,12.141297953558343,-0.0037735849056707016,0.03044496487118664,0.12127576577294812,-0.049679824386243965,-0.0806733030839166,0.030993478697672633,92.73421977678565,17.477468672185825,-0.17107716717722374,0.2753967948006397,0.5065411719695374,25.29411764704856,10.25750249882
2012-01-09,10.253617081207,10.339096268697,10.230304575528,11058400.0,0.0015151515151752282,1,10.383623324336734,9.929299820198889,12.110025214899153,0.0015151515151752282,0.02639751552796188,0.203242443649741,-0.03854381447917454,-0.07224740536296818,0.03370359088379364,85.16735636068677,13.321325404070823,-0.145573452275592,0.2634964303983797,0.5103745444672841,22.941176470540135,10.273044169273
2012-01-10,10.370179609603,10.45177337948,10.327440015858,12596700.0,0.009455370650555128,1,10.381434925830815,9.912213258156639,12.080331045249459,0.009455370650555128,0.0026296018032205826,0.5033138381599139,-0.021631078548690397,-0.062124140000112626,0.04049306145142223,105.21152185868462,13.753747710342713,-0.11759524016755038,0.25744162895613837,0.5347035597093166,11.864406779657969,10.370179609603
2012-01-11,10.296356674952,10.362408774376,10.230304575528,13600000.0,-0.0020606968902651124,1,10.372242786164355,9.902147216473148,12.05127779469445,-0.0020606968902651124,0.001315789473668394,0.5437175700511326,-0.009838564638052105,-0.05166702492770052,0.041828460289648414,66.66666666662078,10.393133296288102,-0.09020884178724367,0.24904401503605697,0.5284820165305129,14.971751412491209,10.34880981273
2012-01-12,10.385721280055,10.486742137998,10.35463793915,10427700.0,0.011826544021076524,1,10.375788505649155,9.916046693207756,12.02481137208384,0.011826544021076524,0.01698113207551799,0.8233533802133974,0.009276061911311473,-0.03947840755989812,0.048754469471209594,99.31686810298677,12.03896423766328,-0.06024616022269785,0.24110746576691006,0.5600550241430737,2.1505376343048037,10.471200467546
2012-01-13,10.377950444829,10.44594525306,10.245846245981,11806100.0,-0.017068645640100688,1,10.383264411360862,9.924888087639035,11.997087006152915,-0.017068645640100688,0.003409090909119783,0.3784103554999727,0.00988859800143338,-0.02960500644763182,0.0394936044490652,51.42528825694005,9.037256709754741,-0.03675309414128255,0.23998223403820224,0.5066971947263078,33.55704697980306,10.292471257339
2012-01-17,10.387663988862,10.444002544253,10.25750249882,11192100.0,-0.0013212533031173868,1,10.388379381121721,9.933247173491367,11.96992737224988,-0.0013212533031173868,0.0005673222390527588,0.3276883180834268,0.009170997165794503,-0.021849805724946554,0.031020802890741057,45.76990267028339,6.893179904105786,-0.01903708365678281,0.23616207770925923,0.5027722490414536,72.29729729708085,10.278872295693
2012-01-18,10.25750249882,10.490627555611,10.25750249882,11467500.0,0.020601020600939712,1,10.390534160719222,9.941145659666592,11.943807341105945,0.020601020600939712,0.011614837017525081,0.7379627782821093,0.025396418986989744,-0.012400560782559293,0.03779697976954904,78.53615850969791,6.804624476393799,0.001638061030981691,0.2359451476436694,0.559935233030793,0.0,10.490627555611
2012-01-19,10.498398390838,10.587762995941,10.444002544253,11182500.0,0.005555555555570857,1,10.392848771625381,9.95031959640877,11.919205822874265,0.005555555555570857,0.019335460859746467,0.8002985807206322,0.04246844383720472,-0.001426759858606489,0.04389520369581121,145.09706630258086,11.043438617553543,0.024848843638199114,0.22936052650397878,0.5744364159321599,10.000000000025786,10.548908819809
2012-01-20,10.53725256697,10.949106833968,10.510054643677,22490800.0,0.03609576427260208,0,10.395738243226342,9.964109319991014,11.896604026975494,0.03609576427260208,0.04378478664189389,1.2790267061605298,0.08573487970348204,0.016005568053811224,0.0697293116496708,268.1382385730315,23.226482197819546,0.06154203486553672,0.2443385024887661,0.6545328360854658,2.659574468091071,10.929679745902
2012-01-23,10.855856811251,11.221086066891,10.855856811251,22235300.0,0.01955207963024952,0,10.403211149271124,9.975033638246813,11.87336427581687,0.01955207963024952,0.08267270668171789,1.3022082709483214,0.1357031801841444,0.03994509047987787,0.09575808970426652,272.66384180790436,35.39672151276566,0.11137855804082009,0.2529735562852829,0.6898175913474331,7.843137254925761,11.143377714627
2012-01-24,10.968533922034,11.205544396438,10.956877669194,14887700.0,-0.005578800557877406,0,10.421123405546584,9.985605648877554,11.850005426654077,-0.005578800557877406,0.07805707805701512,1.0084911113965653,0.16834649306373883,0.06562537099665007,0.10272112206708876,181.6344321453193,44.08974959487002,0.16327522537932196,0.252665925639477,0.6684292189444055,14.117647058846144,11.081211032816
2012-01-25,11.038471439071,11.088981868043,10.894710987383,13317600.0,-0.00701262272091685,1,10.434154637781544,9.995477535755093,11.826986630268527,-0.00701262272091685,0.048888888888890536,0.7897030639955533,0.18580430276813154,0.08966115735094637,0.09614314541718516,119.01365082624366,46.799654389164154,0.20962153941126993,0.24849485099808574,0.6416477233672702,21.960784313771907,11.003502680552
2012-01-26,10.960763086807,11.06178394475,10.820888052733,11408300.0,-0.011652542372859065,1,10.438277255470723,10.005452510670226,11.802655666059701,-0.011652542372859065,0.03093922651934622,0.5610512954182467,0.18713636710732118,0.10915619930222135,0.07798016780509982,80.47955733170674,44.702719661369024,0.24422282820992344,0.2479520682137224,0.5990019253185298,35.45816733071173,10.875283899317
2012-01-27,10.747065118082,10.910252657836,10.723752612403,11902500.0,-0.003929974991060514,1,10.443556669235583,10.020117914315762,11.778053483260686,-0.003929974991060514,-0.008887308922882253,0.4663851245557549,0.18263797280529204,0.1238525540028355,0.05878541880245654,47.82061567019263,38.325988491645845,0.26702598441345343,0.24356263801509936,0.5850436648612313,39.840637450227405,10.832544305572
2012-01-30,10.591648413554,10.894710987383,10.579992160715,12121800.0,0.0,1,10.441718156406063,10.037515389776468,11.75335543275923,0.0,-0.02789400278938714,0.42594100281046005,0.17703224538569273,0.13448849227940696,0.042543753106285775,28.267037230035655,27.72409492808294,0.28021147545361713,0.24864522291887803,0.5850436648612313,40.322580645166326,10.832544305572
2012-01-31,10.952992251581,10.968533922034,10.673242183431,13750000.0,0.0035868005738979303,1,10.443055158886423,10.053338932877738,11.73032801575605,0.0035868005738979303,-0.018934081346403286,0.44453735750935536,0.17372231065567512,0.1423352559546606,0.03138705470101452,38.95738361652118,22.774484074204498,0.28704543536541494,0.2519771168963153,0.5949940784865536,36.29032258063929,10.871398481704
2012-02-01,10.968533922034,11.232742319731,10.945221416355,14961000.0,0.027877055039334353,1,10.455405013952502,10.073232058604757,11.709007647026901,0.027877055039334353,0.015536723163902977,0.812297327438801,0.1933252473332665,0.15253325423038178,0.04079199310288473,102.07936075556086,26.339475751165022,0.29911794769924055,0.2597890255485071,0.6628959820911988,7.389162561591493,11.174461055533
2012-02-02,11.15891938508,11.209429814052,11.026815186232,12708600.0,-0.009040333796946798,1,10.460318638146603,10.096809521688272,11.688160024572952,-0.009040333796946798,0.018220793140438785,0.5939729364361602,0.19842189284494793,0.16171098195329503,0.036710910891652904,90.07169905627144,28.885898377565397,0.30885587362892114,0.25427656856789943,0.6252647897981501,22.043010752697292,11.07344019759
2012-02-03,11.221086066891,11.349304848126,11.190002725986,11630300.0,0.020000000000018225,0,10.478404309128063,10.122409273387703,11.66795938943163,0.020000000000018225,0.042682926829311185,0.8119380318859046,0.21782080012411598,0.17293294558745922,0.04488785453665675,126.38742720831857,33.72992190060203,0.3230572394982834,0.2558185744227638,0.6695532218156265,7.070707070626829,11.294909001542
2012-02-06,11.259940243023,11.310450671994,11.166690220306,12804000.0,-0.010663914688693654,0,10.495705765303285,10.146340333023062,11.645431087651705,-0.010663914688693654,0.03156384505024601,0.5828057565309454,0.22092870272532394,0.1825320970150322,0.03839660571029174,98.0136561141236,35.91952126399488,0.3335642354954137,0.24781442279885205,0.6262066271786957,22.727272727219567,11.174461055533
2012-02-07,11.162804802693,11.333763177674,11.108408956109,14585000.0,0.0066063977746333435,1,10.52121476292925,10.170119881180623,11.623080165140145,0.0066063977746333435,0.03466761972834287,0.6272121258038694,0.22673497216871574,0.19137267204576894,0.035362300122946805,93.67755532142272,34.217799320488865,0.3424214180221951,0.24621012271071965,0.6415247533711184,13.131313131331549,11.248283990183
2012-02-08,11.25605482541,11.485294464588,11.224971484504,13190600.0,0.017616580310911623,0,10.553704268446557,10.194565723276297,11.60260200698242,0.017616580310911623,0.02433936022250749,0.8122909805758762,0.24450750937641352,0.2019996395118979,0.04250786986451563,140.9642505738877,36.9079366599975,0.35519541836058444,0.24721818395166825,0.6794923966785177,4.291845493574585,11.446440288456
2012-02-09,11.415356947551,11.458135395472,11.279367331089,16033900.0,-0.011880515953868076,1,10.574653942158957,10.216645875232054,11.581137124094571,-0.011880515953868076,0.021403508771879576,0.5677002293904613,0.24479727699372056,0.21055916700826244,0.03423810998545812,113.35758640394982,38.829463331075104,0.36341626644214303,0.24232888969676336,0.6301646731396113,19.313304721085533,11.310450671994
2012-02-10,11.228856902117,11.263825660636,11.069554779977,10024300.0,-0.014084507042186223,1,10.589554929037337,10.239531437753655,11.558204656678923,-0.014084507042186223,-0.012727898176813524,0.29899070205938694,0.22952672875116953,0.21435267935684388,0.01517404939432565,29.614999980726946,29.343380247780775,0.3615171281811186,0.24222653271963734,0.5772952076298712,36.90987124460863,11.151148549854
2012-02-13,11.217200649278,11.267711078249,11.042356856684,9160200.0,0.0017421602787504042,1,10.596720737107358,10.264313384037182,11.536347175268517,0.0017421602787504042,-0.00034770514601911717,0.2937940496562566,0.2164966740051355,0.21478147828650218,0.0017151957186333222,26.275618623662183,21.41867474342545,0.3529676749276581,0.24102136763716328,0.5819020120549966,38.75598086118205,11.17057563792
2012-02-14,11.151148549854,11.298794419155,11.123950626561,10968000.0,0.01147826086954229,0,10.604361964084157,10.284536176199618,11.515437564412103,0.01147826086954229,0.004490500863605806,0.5019196244027212,0.21404902193505038,0.2146349870162118,-0.0005859650811614325,52.99367875830334,17.102006136801958,0.3440082050243275,0.23629439799122307,0.6119605018486044,34.53237410072349,11.298794419155
2012-02-15,11.446440288456,11.481409046975,11.254112116603,15741700.0,0.00137551581845341,0,10.616491937905858,10.309479142339075,11.495161694582121,0.00137551581845341,-0.011541072640830485,0.5134197819123462,0.21093183209365662,0.21389435603170082,-0.0029625239380441926,89.42000796425614,20.569951828199116,0.33460476670244865,0.23565172173270704,0.6155682734546692,37.288135593175895,11.314336089608
2012-02-16,11.24439857257,11.648482004342,11.240513154957,20625300.0,0.026270604395604247,0,10.631162374913197,10.339251303368552,11.47589265847697,0.026270604395604247,0.02662315355555278,1.1154400317526265,0.22979681782782357,0.21707484839092536,0.012721969436898212,142.27730023519905,27.197914322602006,0.3342914261603982,0.2479600879935851,0.6773524903645867,6.089743589689644,11.611570537017
2012-02-17,11.636825751502,11.656252839568,11.473638211748,18530400.0,-0.009871172829170605,0,10.643076202924778,10.366368575239198,11.454880937304074,-0.009871172829170605,0.031010452961684143,0.7475699506887811,0.23281484875971437,0.22022284846468318,0.012592000295031186,149.74604981319428,32.107272456596924,0.33429882681255046,0.24329255512404327,0.6349727148044567,25.949367088479736,11.496950717428
2012-02-21,11.469752794135,11.547461146399,11.333763177674,14334500.0,-0.00811084825958619,0,10.651345548833419,10.389149121120136,11.433671395584433,-0.00811084825958619,0.020869565217357833,0.4909336327247587,0.2250874939880756,0.22119577756936168,0.003891716418713914,79.13794827967625,27.99995534062378,0.3300916584860956,0.2411786560955402,0.601974105330369,41.13924050627331,11.403700694711
2012-02-22,11.325992342447,11.35319026574,11.182231890759,28629800.0,-0.013969335604790412,0,10.66223150984902,10.411884021126271,11.411646169713599,-0.013969335604790412,-0.004814305364542304,0.1184163649980534,0.20376033741228916,0.2177086895379472,-0.013948352125658037,-25.11706282893669,21.23970025866016,0.31706524192279445,0.23977080951385873,0.5494425606147051,67.08860759491596,11.24439857257
